ID;Package name;Clone dir;Commit hash;Release;Commit date;Release date;Time interval
88;tensorflow;tensorflow;c89ab82a82585cdaa90bf4911980e9e845909e78;v2.2.0-rc0;2018-04-09;2020-03-10;701
88;tensorflow;tensorflow;c89ab82a82585cdaa90bf4911980e9e845909e78;v2.2.0-rc1;2018-04-09;2020-03-18;709
88;tensorflow;tensorflow;c89ab82a82585cdaa90bf4911980e9e845909e78;v2.2.0-rc2;2018-04-09;2020-03-26;717
88;tensorflow;tensorflow;c89ab82a82585cdaa90bf4911980e9e845909e78;v2.2.0-rc3;2018-04-09;2020-04-10;731
88;tensorflow;tensorflow;c89ab82a82585cdaa90bf4911980e9e845909e78;v2.2.0-rc4;2018-04-09;2020-04-29;750
88;tensorflow;tensorflow;c89ab82a82585cdaa90bf4911980e9e845909e78;v2.2.1;2018-04-09;2020-09-21;892
88;tensorflow;tensorflow;c89ab82a82585cdaa90bf4911980e9e845909e78;v2.3.0;2018-04-09;2020-07-23;834
88;tensorflow;tensorflow;c89ab82a82585cdaa90bf4911980e9e845909e78;v2.3.0-rc0;2018-04-09;2020-06-25;806
88;tensorflow;tensorflow;c89ab82a82585cdaa90bf4911980e9e845909e78;v2.3.0-rc1;2018-04-09;2020-07-08;819
88;tensorflow;tensorflow;c89ab82a82585cdaa90bf4911980e9e845909e78;v2.3.0-rc2;2018-04-09;2020-07-17;828
88;tensorflow;tensorflow;c89ab82a82585cdaa90bf4911980e9e845909e78;v2.3.1;2018-04-09;2020-09-21;892
88;tensorflow;tensorflow;c89ab82a82585cdaa90bf4911980e9e845909e78;v2.4.0-rc0;2018-04-09;2020-11-01;932
88;tensorflow;tensorflow;c89ab82a82585cdaa90bf4911980e9e845909e78;v2.4.0-rc1;2018-04-09;2020-11-06;937
90;tensorflow;tensorflow;2006ef57602012939dc10d7e8961925b320d3ef6;v1.7.1;2018-04-17;2018-05-04;17
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;tflite-v0.1.7;2018-01-30;2018-04-27;87
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.10.0;2018-01-30;2018-08-07;187
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.10.0-rc0;2018-01-30;2018-07-20;170
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.10.0-rc1;2018-01-30;2018-07-30;180
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.10.1;2018-01-30;2018-08-23;203
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.11.0;2018-01-30;2018-09-25;235
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.11.0-rc0;2018-01-30;2018-09-11;221
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.11.0-rc1;2018-01-30;2018-09-14;224
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.11.0-rc2;2018-01-30;2018-09-20;230
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.12.0;2018-01-30;2018-11-01;271
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.12.0-rc0;2018-01-30;2018-10-08;248
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.12.0-rc1;2018-01-30;2018-10-16;256
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.12.0-rc2;2018-01-30;2018-10-25;265
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.12.1;2018-01-30;2019-04-18;443
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.12.2;2018-01-30;2019-04-18;443
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.12.3;2018-01-30;2019-06-21;506
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.13.0-rc0;2018-01-30;2019-01-23;358
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.13.0-rc1;2018-01-30;2019-02-07;372
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.13.0-rc2;2018-01-30;2019-02-14;379
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.13.1;2018-01-30;2019-02-25;390
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.13.2;2018-01-30;2019-07-15;530
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.14.0;2018-01-30;2019-06-18;503
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.14.0-rc0;2018-01-30;2019-05-23;478
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.14.0-rc1;2018-01-30;2019-06-07;492
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.15.0;2018-01-30;2019-10-14;619
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.15.0-rc0;2018-01-30;2019-09-08;583
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.15.0-rc1;2018-01-30;2019-09-15;590
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.15.0-rc2;2018-01-30;2019-09-30;605
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.15.0-rc3;2018-01-30;2019-10-07;612
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.15.2;2018-01-30;2020-01-26;726
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.15.3;2018-01-30;2020-05-14;834
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.15.4;2018-01-30;2020-09-21;961
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.6.0;2018-01-30;2018-02-28;28
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.6.0-rc0;2018-01-30;2018-02-04;4
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.6.0-rc1;2018-01-30;2018-02-13;13
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.7.0;2018-01-30;2018-03-28;58
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.7.0-rc0;2018-01-30;2018-03-12;42
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.7.0-rc1;2018-01-30;2018-03-20;50
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.7.1;2018-01-30;2018-05-04;94
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.8.0;2018-01-30;2018-04-27;87
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.8.0-rc0;2018-01-30;2018-04-12;72
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.8.0-rc1;2018-01-30;2018-04-19;79
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.9.0;2018-01-30;2018-07-09;159
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.9.0-rc0;2018-01-30;2018-06-06;126
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.9.0-rc1;2018-01-30;2018-06-14;134
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v1.9.0-rc2;2018-01-30;2018-07-02;152
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.0.0;2018-01-30;2019-09-27;602
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.0.0-alpha0;2018-01-30;2019-03-05;400
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.0.0-beta0;2018-01-30;2019-06-07;492
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.0.0-beta1;2018-01-30;2019-06-13;498
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.0.0-rc0;2018-01-30;2019-08-22;567
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.0.0-rc1;2018-01-30;2019-09-11;586
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.0.0-rc2;2018-01-30;2019-09-19;594
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.0.1;2018-01-30;2020-01-22;722
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.0.2;2018-01-30;2020-05-12;832
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.0.3;2018-01-30;2020-09-21;961
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.1.0;2018-01-30;2020-01-07;707
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.1.0-rc0;2018-01-30;2019-11-26;661
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.1.0-rc1;2018-01-30;2019-12-10;675
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.1.0-rc2;2018-01-30;2019-12-20;685
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.1.1;2018-01-30;2020-05-14;834
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.1.2;2018-01-30;2020-09-23;963
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.2.0;2018-01-30;2020-05-05;825
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.2.0-rc0;2018-01-30;2020-03-10;770
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.2.0-rc1;2018-01-30;2020-03-18;778
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.2.0-rc2;2018-01-30;2020-03-26;786
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.2.0-rc3;2018-01-30;2020-04-10;800
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.2.0-rc4;2018-01-30;2020-04-29;819
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.2.1;2018-01-30;2020-09-21;961
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.3.0;2018-01-30;2020-07-23;903
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.3.0-rc0;2018-01-30;2020-06-25;875
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.3.0-rc1;2018-01-30;2020-07-08;888
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.3.0-rc2;2018-01-30;2020-07-17;897
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.3.1;2018-01-30;2020-09-21;961
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.4.0-rc0;2018-01-30;2020-11-01;1001
91;tensorflow;tensorflow;c48431588e7cf8aff61d4c299231e3e925144df8;v2.4.0-rc1;2018-01-30;2020-11-06;1006
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;tflite-v0.1.7;2018-03-19;2018-04-27;38
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.10.0;2018-03-19;2018-08-07;138
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.10.0-rc0;2018-03-19;2018-07-20;121
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.10.0-rc1;2018-03-19;2018-07-30;131
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.10.1;2018-03-19;2018-08-23;154
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.11.0;2018-03-19;2018-09-25;186
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.11.0-rc0;2018-03-19;2018-09-11;172
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.11.0-rc1;2018-03-19;2018-09-14;175
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.11.0-rc2;2018-03-19;2018-09-20;181
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.12.0;2018-03-19;2018-11-01;222
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.12.0-rc0;2018-03-19;2018-10-08;199
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.12.0-rc1;2018-03-19;2018-10-16;207
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.12.0-rc2;2018-03-19;2018-10-25;216
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.12.1;2018-03-19;2019-04-18;394
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.12.2;2018-03-19;2019-04-18;394
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.12.3;2018-03-19;2019-06-21;457
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.13.0-rc0;2018-03-19;2019-01-23;309
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.13.0-rc1;2018-03-19;2019-02-07;323
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.13.0-rc2;2018-03-19;2019-02-14;330
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.13.1;2018-03-19;2019-02-25;341
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.13.2;2018-03-19;2019-07-15;481
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.14.0;2018-03-19;2019-06-18;454
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.14.0-rc0;2018-03-19;2019-05-23;429
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.14.0-rc1;2018-03-19;2019-06-07;443
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.15.0;2018-03-19;2019-10-14;570
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.15.0-rc0;2018-03-19;2019-09-08;534
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.15.0-rc1;2018-03-19;2019-09-15;541
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.15.0-rc2;2018-03-19;2019-09-30;556
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.15.0-rc3;2018-03-19;2019-10-07;563
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.15.2;2018-03-19;2020-01-26;677
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.15.3;2018-03-19;2020-05-14;785
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.15.4;2018-03-19;2020-09-21;912
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.8.0;2018-03-19;2018-04-27;38
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.8.0-rc0;2018-03-19;2018-04-12;23
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.8.0-rc1;2018-03-19;2018-04-19;30
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.9.0;2018-03-19;2018-07-09;110
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.9.0-rc0;2018-03-19;2018-06-06;77
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.9.0-rc1;2018-03-19;2018-06-14;85
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v1.9.0-rc2;2018-03-19;2018-07-02;103
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.0.0;2018-03-19;2019-09-27;553
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.0.0-alpha0;2018-03-19;2019-03-05;351
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.0.0-beta0;2018-03-19;2019-06-07;443
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.0.0-beta1;2018-03-19;2019-06-13;449
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.0.0-rc0;2018-03-19;2019-08-22;518
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.0.0-rc1;2018-03-19;2019-09-11;537
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.0.0-rc2;2018-03-19;2019-09-19;545
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.0.1;2018-03-19;2020-01-22;673
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.0.2;2018-03-19;2020-05-12;783
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.0.3;2018-03-19;2020-09-21;912
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.1.0;2018-03-19;2020-01-07;658
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.1.0-rc0;2018-03-19;2019-11-26;612
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.1.0-rc1;2018-03-19;2019-12-10;626
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.1.0-rc2;2018-03-19;2019-12-20;636
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.1.1;2018-03-19;2020-05-14;785
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.1.2;2018-03-19;2020-09-23;914
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.2.0;2018-03-19;2020-05-05;776
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.2.0-rc0;2018-03-19;2020-03-10;721
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.2.0-rc1;2018-03-19;2020-03-18;729
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.2.0-rc2;2018-03-19;2020-03-26;737
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.2.0-rc3;2018-03-19;2020-04-10;751
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.2.0-rc4;2018-03-19;2020-04-29;770
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.2.1;2018-03-19;2020-09-21;912
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.3.0;2018-03-19;2020-07-23;854
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.3.0-rc0;2018-03-19;2020-06-25;826
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.3.0-rc1;2018-03-19;2020-07-08;839
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.3.0-rc2;2018-03-19;2020-07-17;848
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.3.1;2018-03-19;2020-09-21;912
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.4.0-rc0;2018-03-19;2020-11-01;952
103;tensorflow;tensorflow;41335abb46f80ca644b5738550daef6136ba5476;v2.4.0-rc1;2018-03-19;2020-11-06;957
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.11.2;2017-01-22;2017-01-23;1
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.12.0;2017-01-22;2017-05-28;126
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.12.1;2017-01-22;2017-05-29;127
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.12.2;2017-01-22;2017-05-29;127
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.13.0;2017-01-22;2017-05-29;127
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.14.0;2017-01-22;2017-05-29;127
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.15.0;2017-01-22;2017-07-22;180
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.16.0;2017-01-22;2017-09-09;227
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.17.0;2017-01-22;2017-09-09;227
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.17.1;2017-01-22;2017-09-22;240
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.18.0;2017-01-22;2017-09-26;244
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.19.0;2017-01-22;2017-09-30;248
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.19.1;2017-01-22;2017-10-03;251
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.19.2;2017-01-22;2017-10-09;257
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.19.3;2017-01-22;2017-10-14;262
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.19.4;2017-01-22;2017-10-15;263
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.19.5;2017-01-22;2017-12-10;318
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.19.6;2017-01-22;2018-02-26;399
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.19.7;2017-01-22;2018-03-09;412
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.19.8;2017-01-22;2018-03-16;419
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.19.9;2017-01-22;2018-03-27;430
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.20.0;2017-01-22;2018-04-03;436
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.21.0;2017-01-22;2018-04-08;441
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.22.0;2017-01-22;2018-04-12;445
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.23.0;2017-01-22;2018-04-15;448
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.23.1;2017-01-22;2018-04-25;458
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.23.2;2017-01-22;2018-05-02;465
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.23.3;2017-01-22;2018-05-08;471
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.23.4;2017-01-22;2018-05-22;485
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.24.0;2017-01-22;2018-07-26;549
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.25.0;2017-01-22;2018-08-20;573
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.26.0;2017-01-22;2018-09-10;593
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.27.0;2017-01-22;2018-10-15;628
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.28.0;2017-01-22;2018-10-20;633
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.28.1;2017-01-22;2018-10-21;634
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.29.0;2017-01-22;2019-01-06;714
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.29.1;2017-01-22;2019-01-11;719
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.30.0;2017-01-22;2019-01-26;734
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.31.0;2017-01-22;2019-02-09;747
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.31.1;2017-01-22;2019-02-10;748
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.32.0;2017-01-22;2019-05-13;841
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.32.1;2017-01-22;2019-05-13;841
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.32.2;2017-01-22;2019-06-18;876
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.33.0;2017-01-22;2019-08-08;926
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.34.0;2017-01-22;2019-08-18;936
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.35.0;2017-01-22;2019-08-24;942
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.36.0;2017-01-22;2019-09-17;965
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.36.1;2017-01-22;2019-09-19;967
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.37.0;2017-01-22;2019-10-31;1009
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.38.0;2017-01-22;2019-11-09;1017
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.39.0;2017-01-22;2019-11-22;1030
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.40.0;2017-01-22;2019-12-01;1039
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.40.1;2017-01-22;2019-12-06;1044
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.40.2;2017-01-22;2019-12-10;1048
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.41.0;2017-01-22;2019-12-20;1058
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.41.1;2017-01-22;2020-01-01;1074
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.42.0;2017-01-22;2020-01-24;1097
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.42.1;2017-01-22;2020-02-03;1106
176;tqdm;tqdm;7996430e92ca0babec510fcf18d62c9f9c4e6b4d;v4.43.0;2017-01-22;2020-02-19;1122
