Package name;GitHub URL
yacs;https://github.com/rbgirshick/yacs
dist-keras;https://github.com/cerndb/dist-keras
chameleon;https://github.com/malthe/chameleon
visdom;https://github.com/fossasia/visdom
selenium-wire;https://github.com/wkeeling/selenium-wire
hpsklearn;https://github.com/hyperopt/hyperopt-sklearn
xblock;https://github.com/edx/xblock
bagit;https://github.com/libraryofcongress/bagit-python
hachoir;https://github.com/vstinner/hachoir
simplekv;https://github.com/mbr/simplekv
ffmpeg;https://github.com/jiashaokun/ffmpeg
face-recognition;https://github.com/ageitgey/face_recognition
flake8-pep3101;https://github.com/gforcada/flake8-pep3101
libtmux;https://github.com/tmux-python/libtmux
pyxero;https://github.com/freakboy3742/pyxero
uncertainties;https://github.com/lebigot/uncertainties
polygon-geohasher;https://github.com/bonsanto/polygon-geohasher
questionary;https://github.com/tmbo/questionary
pychromecast;https://github.com/home-assistant-libs/pychromecast
untokenize;https://github.com/myint/untokenize
djangorestframework-stubs;https://github.com/typeddjango/djangorestframework-stubs
ipwhois;https://github.com/secynic/ipwhois
python-keycloak;https://github.com/marcospereirampj/python-keycloak
schema-salad;https://github.com/common-workflow-language/schema_salad
prance;https://github.com/jfinkhaeuser/prance
sounddevice;https://github.com/spatialaudio/python-sounddevice
dataproperty;https://github.com/thombashi/dataproperty
django-suit;https://github.com/darklow/django-suit
flake8-black;https://github.com/peterjc/flake8-black
pytest-flask-sqlalchemy;https://github.com/jeancochrane/pytest-flask-sqlalchemy
pynvim;https://github.com/neovim/pynvim
pytype;https://github.com/google/pytype
azureml;https://github.com/azure-samples/azure-machinelearning-clientlibrary-python
strip-hints;https://github.com/abarker/strip-hints
pygerrit2;https://github.com/dpursehouse/pygerrit2
shodan;https://github.com/achillean/shodan-python
ropgadget;https://github.com/jonathansalwan/ropgadget
nbstripout;https://github.com/kynan/nbstripout
dai-sgqlc-3-5;https://github.com/profusion/sgqlc
passwordmeter;https://github.com/cadithealth/passwordmeter
django-safedelete;https://github.com/makinacorpus/django-safedelete
htpasswd;https://github.com/thesharp/htpasswd
celery-redbeat;https://github.com/sibson/redbeat
pytelegrambotapi;https://github.com/eternnoir/pytelegrambotapi
fitbit;https://github.com/orcasgit/python-fitbit
cwltool;https://github.com/common-workflow-language/cwltool
pysal;https://github.com/pysal/pysal
logmatic-python;https://github.com/logmatic/logmatic-python
collectfast;https://github.com/antonagestam/collectfast
django-sendgrid-v5;https://github.com/sklarsa/django-sendgrid-v5
flask-restx;https://github.com/python-restx/flask-restx
pyct;https://github.com/pyviz-dev/pyct
django-watchman;https://github.com/mwarkentin/django-watchman
jsons;https://github.com/ramonhagenaars/jsons
django-crum;https://github.com/ninemoreminutes/django-crum
flask-dance;https://github.com/singingwolfboy/flask-dance
stldecompose;https://github.com/jrmontag/stldecompose
zdesk;https://github.com/fprimex/zdesk
manhole;https://github.com/ionelmc/python-manhole
pyinquirer;https://github.com/citguru/pyinquirer
amqplib;https://github.com/barryp/py-amqplib
qgrid;https://github.com/quantopian/qgrid
txaws;https://github.com/twisted/txaws
callee;https://github.com/xion/callee
hashin;https://github.com/peterbe/hashin
zope-index;https://github.com/zopefoundation/zope.index
python-cjson;https://github.com/agprojects/python-cjson
flake8-class-newline;https://github.com/alexandervaneck/flake8-class-newline
systemd-python;https://github.com/systemd/python-systemd
ariadne;https://github.com/mirumee/ariadne
django-statici18n;https://github.com/zyegfryed/django-statici18n
o365;https://github.com/o365/python-o365
django-debug-panel;https://github.com/recamshak/django-debug-panel
parquet;https://github.com/jcrobak/parquet-python
repoze-sendmail;https://github.com/repoze/repoze.sendmail
rfc6266-parser;https://github.com/sww13/python-rfc6266-parser
cloudscraper;https://github.com/venomous/cloudscraper
pytricia;https://github.com/jsommers/pytricia
trimesh;https://github.com/mikedh/trimesh
traces;https://github.com/datascopeanalytics/traces
pyunpack;https://github.com/ponty/pyunpack
django-graphql-jwt;https://github.com/flavors/django-graphql-jwt
flexget;https://github.com/flexget/flexget
face-recognition-models;https://github.com/ageitgey/face_recognition_models
towncrier;https://github.com/twisted/towncrier
gspread-formatting;https://github.com/robin900/gspread-formatting
pyxdameraulevenshtein;https://github.com/gfairchild/pyxdameraulevenshtein
django-registration;https://github.com/ubernostrum/django-registration
sphinx-gallery;https://github.com/sphinx-gallery/sphinx-gallery
pyzipcode;https://github.com/vangheem/pyzipcode
mimerender;https://github.com/martinblech/mimerender
swifter;https://github.com/jmcarpenter2/swifter
colcon-core;https://github.com/colcon/colcon-core
ssh2-python;https://github.com/parallelssh/ssh2-python
setuptools-scm-git-archive;https://github.com/changaco/setuptools_scm_git_archive
niet;https://github.com/openuado/niet
importlab;https://github.com/google/importlab
pysendfile;https://github.com/giampaolo/pysendfile
pyexecjs;https://github.com/doloopwhile/pyexecjs
pytest-vcr;https://github.com/ktosiek/pytest-vcr
sure;https://github.com/gabrielfalcao/sure
efficientnet;https://github.com/qubvel/efficientnet
django-redis-sessions;https://github.com/martinrusev/django-redis-sessions
ocspbuilder;https://github.com/wbond/ocspbuilder
sphinxcontrib-svg2pdfconverter;https://github.com/missinglinkelectronics/sphinxcontrib-svg2pdfconverter
edx-rbac;https://github.com/edx/edx-rbac
travis;https://github.com/travis-ci/travis-ci
bitstruct;https://github.com/eerimoq/bitstruct
django-templated-mail;https://github.com/sunscrapers/django-templated-mail
rocketchat-api;https://github.com/jadolg/rocketchat_api
pyzbar;https://github.com/naturalhistorymuseum/pyzbar
pgc-interface;https://github.com/universaldevicesinc/pgc-python-interface
pyspellchecker;https://github.com/barrust/pyspellchecker
supervisor-checks;https://github.com/vovanec/supervisor_checks
pantsbuild-pants;https://github.com/pantsbuild/pants
snitun;https://github.com/nabucasa/snitun
postal-address;https://github.com/scaleway/postal-address
datadog-checks-base;https://github.com/datadog/integrations-core
marshmallow-polyfield;https://github.com/bachmann1234/marshmallow-polyfield
urlextract;https://github.com/lipoja/urlextract
atlassian-python-api;https://github.com/atlassian-api/atlassian-python-api
affinegap;https://github.com/dedupeio/affinegap
pylzma;https://github.com/fancycode/pylzma
django-memoize;https://github.com/unhaggle/django-memoize
base36;https://github.com/tonyseek/python-base36
jproperties;https://github.com/tblue/python-jproperties
django-celery-email;https://github.com/pmclanahan/django-celery-email
pyobjc-core;https://github.com/ronaldoussoren/pyobjc
pytest-postgresql;https://github.com/clearcodehq/pytest-postgresql
pystemmer;https://github.com/snowballstem/pystemmer
edx-when;https://github.com/edx/edx-when
pandas-usaddress;https://github.com/lyonk71/pandas-usaddress
geoip;https://github.com/maxmind/geoip-api-python
executor;https://github.com/xolox/python-executor
keras-self-attention;https://github.com/cyberzhg/keras-self-attention
google-nucleus;https://github.com/google/nucleus
jxmlease;https://github.com/juniper/jxmlease
pdfminer3k;https://github.com/canserhat77/pdfminer3k
asyncio-nats-streaming;https://github.com/nats-io/stan.py
phpserialize;https://github.com/mitsuhiko/phpserialize
socketio-client;https://github.com/invisibleroads/socketio-client
freetype-py;https://github.com/rougier/freetype-py
twitter-ads;https://github.com/twitterdev/twitter-python-ads-sdk
python-miio;https://github.com/rytilahti/python-miio
pymisp;https://github.com/misp/pymisp
case-conversion;https://github.com/alejandrofrias/case-conversion
handyspark;https://github.com/dvgodoy/handyspark
js2xml;https://github.com/scrapinghub/js2xml
libusb1;https://github.com/vpelletier/python-libusb1
cos-python-sdk-v5;https://github.com/tencentyun/cos-python-sdk-v5
awkward;https://github.com/scikit-hep/awkward-1.0
django-cms;https://github.com/django-cms/django-cms
apispec-webframeworks;https://github.com/marshmallow-code/apispec-webframeworks
lomond;https://github.com/wildfoundry/dataplicity-lomond
pyhdb;https://github.com/sap/pyhdb
cma;https://github.com/cma-es/pycma
antigate;https://github.com/gotlium/antigate
forex-python;https://github.com/micropyramid/forex-python
stem;https://github.com/torproject/stem
wirerope;https://github.com/youknowone/wirerope
rstcheck;https://github.com/myint/rstcheck
django-json-widget;https://github.com/jmrivas86/django-json-widget
sqlalchemy-continuum;https://github.com/kvesteri/sqlalchemy-continuum
pycallgraph;https://github.com/gak/pycallgraph
tap-py;https://github.com/python-tap/tappy
kneed;https://github.com/arvkevi/kneed
uproot-methods;https://github.com/scikit-hep/uproot3-methods
twitter-common-app;https://github.com/twitter/commons
hunspell;https://github.com/blatinier/pyhunspell
qiniu;https://github.com/qiniu/python-sdk
edx-django-release-util;https://github.com/edx/edx-django-release-util
django-jenkins;https://github.com/kmmbvnr/django-jenkins
postgres;https://github.com/liberapay/postgres.py
launchdarkly-server-sdk;https://github.com/launchdarkly/python-server-sdk
sparse-dot-topn;https://github.com/ing-bank/sparse_dot_topn
scikit-plot;https://github.com/reiinakano/scikit-plot
plotly-express;https://github.com/plotly/plotly_express
aiohttp-session;https://github.com/aio-libs/aiohttp-session
python-can;https://github.com/hardbyte/python-can
jsl;https://github.com/aromanovich/jsl
petastorm;https://github.com/uber/petastorm
pyjq;https://github.com/doloopwhile/pyjq
keras-transformer;https://github.com/cyberzhg/keras-transformer
usps-api;https://github.com/brobin/usps-api
coincurve;https://github.com/ofek/coincurve
mode;https://github.com/ask/mode
flask-apscheduler;https://github.com/viniciuschiele/flask-apscheduler
pyhaversion;https://github.com/ludeeus/pyhaversion
tox-monorepo;https://github.com/azure/azure-sdk-tools
janome;https://github.com/mocobeta/janome
pytest-json;https://github.com/mattcl/pytest-json
customerio;https://github.com/customerio/customerio-python
uproot;https://github.com/scikit-hep/uproot4
fcm-django;https://github.com/xtrinch/fcm-django
edx-bulk-grades;https://github.com/edx/edx-bulk-grades
serpy;https://github.com/clarkduvall/serpy
keras-layer-normalization;https://github.com/cyberzhg/keras-layer-normalization
python-xmp-toolkit;https://github.com/python-xmp-toolkit/python-xmp-toolkit
airspeed;https://github.com/purcell/airspeed
certipy;https://github.com/llnl/certipy
django-cleanup;https://github.com/un1t/django-cleanup
dedupe;https://github.com/dedupeio/dedupe
pyjsparser;https://github.com/piotrdabkowski/pyjsparser
pgeocode;https://github.com/symerio/pgeocode
protobuf-to-dict;https://github.com/benhodgson/protobuf-to-dict
pwntools;https://github.com/gallopsled/pwntools
measurement;https://github.com/coddingtonbear/python-measurement
newspaper3k;https://github.com/codelucas/newspaper
feedfinder2;https://github.com/dfm/feedfinder2
outcome;https://github.com/python-trio/outcome
env;https://github.com/masterodin/env
singleton-decorator;https://github.com/kemaweyan/singleton_decorator
cpp-coveralls;https://github.com/eddyxu/cpp-coveralls
flask-json;https://github.com/skozlovf/flask-json
django-templated-email;https://github.com/vintasoftware/django-templated-email
levenshtein-search;https://github.com/mattandahalfew/levenshtein_search
dvc;https://github.com/iterative/dvc
pyemd;https://github.com/wmayner/pyemd
kedro;https://github.com/quantumblacklabs/kedro
flake8-formatter-junit-xml;https://github.com/astj/flake8-formatter-junit-xml
chainer;https://github.com/chainer/chainer
pychef;https://github.com/coderanger/pychef
polyglot;https://github.com/abosamoor/polyglot
ics;https://github.com/ics-py/ics-py
pymediainfo;https://github.com/sbraz/pymediainfo
publicsuffix2;https://github.com/nexb/python-publicsuffix2
django-sortedm2m;https://github.com/jazzband/django-sortedm2m
envisage;https://github.com/enthought/envisage
pyinstrument-cext;https://github.com/joerick/pyinstrument_cext
ed25519;https://github.com/warner/python-ed25519
dedupe-hcluster;https://github.com/dedupeio/hcluster
genshi;https://github.com/edgewall/genshi
pygeoif;https://github.com/cleder/pygeoif
pyexcel-xls;https://github.com/pyexcel/pyexcel-xls
datefinder;https://github.com/akoumjian/datefinder
pymemoize;https://github.com/mikeboers/pymemoize
django-redshift-backend;https://github.com/jazzband/django-redshift-backend
gender-guesser;https://github.com/lead-ratings/gender-guesser
djrill;https://github.com/brack3t/djrill
aioboto3;https://github.com/terrycain/aioboto3
replit;https://github.com/replit/replit-py
openml;https://github.com/openml/openml-python
redo;https://github.com/mozilla-releng/redo
django-uuidfield;https://github.com/dcramer/django-uuidfield
marshmallow-arrow;https://github.com/youversion/marshmallow_arrow
pyfarmhash;https://github.com/veelion/python-farmhash
dash-bootstrap-components;https://github.com/facultyai/dash-bootstrap-components
colcon-python-setup-py;https://github.com/colcon/colcon-python-setup-py
rlr;https://github.com/dedupeio/rlr
azure-devtools;https://github.com/azure/azure-python-devtools
albumentations;https://github.com/albumentations-team/albumentations
fissix;https://github.com/jreese/fissix
sphinx-bootstrap-theme;https://github.com/ryan-roemer/sphinx-bootstrap-theme
django-sass-processor;https://github.com/jrief/django-sass-processor
gluonnlp;https://github.com/dmlc/gluon-nlp
characteristic;https://github.com/hynek/characteristic
categorical-distance;https://github.com/dedupeio/categorical-distance
keras-multi-head;https://github.com/cyberzhg/keras-multi-head
zope-schema;https://github.com/zopefoundation/zope.schema
pylbfgs;https://github.com/dedupeio/pylbfgs
django-daterange-filter;https://github.com/tzulberti/django-datefilterspec
rest-condition;https://github.com/caxap/rest_condition
pytest-testrail;https://github.com/allankp/pytest-testrail
lmfit;https://github.com/lmfit/lmfit-py
tesserocr;https://github.com/sirfz/tesserocr
pycpfcnpj;https://github.com/matheuscas/pycpfcnpj
colcon-cmake;https://github.com/colcon/colcon-cmake
aiocache;https://github.com/aio-libs/aiocache
pytest-tornado;https://github.com/eugeniy/pytest-tornado
anybadge;https://github.com/jongracecox/anybadge
alexapy;https://github.com/custom-components/alexa_media_player
anytemplate;https://github.com/ssato/python-anytemplate
highered;https://github.com/dedupeio/highered
edx-organizations;https://github.com/edx/edx-organizations
aadict;https://github.com/metagriffin/aadict
more-properties;https://github.com/madman-bob/python-more-properties
google-api-python-client-uritemplate;https://github.com/venmo/google-api-python-client
pytest-test-groups;https://github.com/mark-adams/pytest-test-groups
lzstring;https://github.com/gkovacs/lz-string-python
jenkins;https://github.com/lgastako/jenkins
bowler;https://github.com/facebookincubator/bowler
bottlenose;https://github.com/lionheart/bottlenose
docker-registry-client;https://github.com/yodle/docker-registry-client
django-colorfield;https://github.com/fabiocaccamo/django-colorfield
djangorestframework-recursive;https://github.com/heywbj/django-rest-framework-recursive
oci-cli;https://github.com/oracle/oci-cli
django-test-plus;https://github.com/revsys/django-test-plus
bitmath;https://github.com/tbielawa/bitmath
etcd3gw;https://github.com/dims/etcd3-gateway
fuzzy;https://github.com/yougov/fuzzy
pyhacrf-datamade;https://github.com/dedupeio/pyhacrf
sauceclient;https://github.com/cgoldberg/sauceclient
colcon-ros;https://github.com/colcon/colcon-ros
google-endpoints-api-management;https://github.com/cloudendpoints/endpoints-management-python
restrictedpython;https://github.com/zopefoundation/restrictedpython
pretrainedmodels;https://github.com/cadene/pretrained-models.pytorch
timedelta;https://github.com/andrewp-as-is/timedelta.py
modernize;https://github.com/pycqa/modernize
mechanicalsoup;https://github.com/mechanicalsoup/mechanicalsoup
async-exit-stack;https://github.com/sorcio/async_exit_stack
spyder;https://github.com/spyder-ide/spyder
testlink-api-python-client;https://github.com/lczub/testlink-api-python-client
django-rosetta;https://github.com/mbi/django-rosetta
wtforms-components;https://github.com/kvesteri/wtforms-components
flask-log-request-id;https://github.com/workable/flask-log-request-id
kmodes;https://github.com/nicodv/kmodes
simplecosine;https://github.com/dedupeio/simplecosine
reportportal-client;https://github.com/reportportal/client-python
osmium;https://github.com/osmcode/pyosmium
jq;https://github.com/mwilliamson/jq.py
dask-glm;https://github.com/dask/dask-glm
alchemy-mock;https://github.com/miki725/alchemy-mock
pyaudioanalysis;https://github.com/tyiannak/pyaudioanalysis
keras-pos-embd;https://github.com/cyberzhg/keras-pos-embd
multitasking;https://github.com/ranaroussi/multitasking
oauth2-client;https://github.com/antechrestos/oauth2client
pptree;https://github.com/clemtoy/pptree
keras-position-wise-feed-forward;https://github.com/cyberzhg/keras-position-wise-feed-forward
keras-embed-sim;https://github.com/cyberzhg/keras-embed-sim
datetime-distance;https://github.com/dedupeio/datetime-distance
colcon-recursive-crawl;https://github.com/colcon/colcon-recursive-crawl
colorhash;https://github.com/dimostenis/color-hash-python
colcon-library-path;https://github.com/colcon/colcon-library-path
edx-submissions;https://github.com/edx/edx-submissions
blockdiag;https://github.com/blockdiag/blockdiag
pyqtgraph;https://github.com/pyqtgraph/pyqtgraph
nanotime;https://github.com/jbenet/nanotime
flask-sockets;https://github.com/heroku-python/flask-sockets
microsoftgraph-python;https://github.com/gearplug/microsoftgraph-python
hyperloglog;https://github.com/svpcom/hyperloglog
djangocms-text-ckeditor;https://github.com/django-cms/djangocms-text-ckeditor
pytest-logger;https://github.com/aurzenligl/pytest-logger
fastkml;https://github.com/cleder/fastkml
timeago;https://github.com/hustcc/timeago
python3-logstash;https://github.com/israel-fl/python3-logstash
robotbackgroundlogger;https://github.com/robotframework/robotbackgroundlogger
os-xenapi;https://github.com/openstack-archive/os-xenapi
django-rest-knox;https://github.com/james1345/django-rest-knox
keras-bert;https://github.com/cyberzhg/keras-bert
ebooklib;https://github.com/aerkalov/ebooklib
bdquaternions;https://github.com/bond-anton/bdquaternions
colcon-pkg-config;https://github.com/colcon/colcon-pkg-config
blobxfer;https://github.com/azure/blobxfer
cmaes;https://github.com/cyberagent/cmaes
watson-developer-cloud;https://github.com/watson-developer-cloud/python-sdk
python-jsonschema-objects;https://github.com/cwacek/python-jsonschema-objects
cachepath;https://github.com/haydenflinner/cachepath
django-registration-redux;https://github.com/macropin/django-registration
magicinvoke;https://github.com/haydenflinner/magicinvoke
edx-rest-api-client;https://github.com/edx/edx-rest-api-client
zabbix-api;https://github.com/gescheit/scripts
upyun;https://github.com/upyun/python-sdk
artifacts-keyring;https://github.com/microsoft/artifacts-keyring
pyghmi;https://github.com/openstack-archive/pyghmi
scaleapi;https://github.com/scaleapi/scaleapi-python-client
dash-daq;https://github.com/plotly/dash-daq
django-contrib-comments;https://github.com/django/django-contrib-comments
grandalf;https://github.com/bdcht/grandalf
mkdocs-material-extensions;https://github.com/facelessuser/mkdocs-material-extensions
django-htmlmin;https://github.com/cobrateam/django-htmlmin
tpot;https://github.com/epistasislab/tpot
google-endpoints;https://github.com/cloudendpoints/endpoints-python
weighted-levenshtein;https://github.com/infoscout/weighted-levenshtein
simhash;https://github.com/leonsim/simhash
pytest-allure-adaptor;https://github.com/allure-framework/allure-pytest
python-igraph;https://github.com/igraph/python-igraph
slack-webhook-cli;https://github.com/philippbosch/slack-webhook-cli
yanc;https://github.com/0compute/yanc
moment;https://github.com/zachwill/moment
metaphone;https://github.com/oubiwann/metaphone
flask-restless;https://github.com/jfinkels/flask-restless
bioblend;https://github.com/galaxyproject/bioblend
pyshark;https://github.com/kiminewt/pyshark
baselines;https://github.com/openai/baselines
mws;https://github.com/python-amazon-mws/python-amazon-mws
datacompy;https://github.com/capitalone/datacompy
webexteamssdk;https://github.com/ciscodevnet/webexteamssdk
elasticsearch-async;https://github.com/elastic/elasticsearch-py-async
super-csv;https://github.com/edx/super-csv
bcdoc;https://github.com/boto/bcdoc
aiomysql;https://github.com/aio-libs/aiomysql
jgscm;https://github.com/src-d/jgscm
tryme;https://github.com/bryanwb/tryme
mojimoji;https://github.com/studio-ousia/mojimoji
flask-moment;https://github.com/miguelgrinberg/flask-moment
fastentrypoints;https://github.com/ninjaaron/fast-entry_points
flake8-broken-line;https://github.com/wemake-services/flake8-broken-line
bcolz;https://github.com/blosc/bcolz
pygaljs;https://github.com/ionelmc/python-pygaljs
hologram;https://github.com/fishtown-analytics/hologram
slumber;https://github.com/samgiles/slumber
edx-completion;https://github.com/edx/completion
jprops;https://github.com/mgood/jprops
event-tracking;https://github.com/edx/event-tracking
nbval;https://github.com/computationalmodelling/nbval
avro-gen;https://github.com/rbystrit/avro_gen
daemonize;https://github.com/thesharp/daemonize
grapheme;https://github.com/alvinlindstam/grapheme
ibm-cloud-sdk-core;https://github.com/ibm/python-sdk-core
colcon-mixin;https://github.com/colcon/colcon-mixin
daiquiri;https://github.com/jd/daiquiri
pypiserver;https://github.com/pypiserver/pypiserver
esrally;https://github.com/elastic/rally
flask-jwt;https://github.com/mattupstate/flask-jwt
deluge-client;https://github.com/johndoee/deluge-client
pytube3;https://github.com/hbmartin/pytube3
django-admin-tools;https://github.com/django-admin-tools/django-admin-tools
django-user-tasks;https://github.com/edx/django-user-tasks
python-mistralclient;https://github.com/openstack/python-mistralclient
pytest-qt;https://github.com/pytest-dev/pytest-qt
frida;https://github.com/frida/frida
shortid;https://github.com/corpix/shortid
percy;https://github.com/percy/python-percy-client
slots;https://github.com/roycoding/slots
lesscpy;https://github.com/lesscpy/lesscpy
pdpbox;https://github.com/saucecat/pdpbox
kivy-garden;https://github.com/kivy-garden/garden
salt;https://github.com/saltstack/salt
python-logstash-async;https://github.com/eht16/python-logstash-async
pyrabbit;https://github.com/bkjones/pyrabbit
pooch;https://github.com/fatiando/pooch
python-terraform;https://github.com/beelit94/python-terraform
nbdime;https://github.com/jupyter/nbdime
devpi-common;https://github.com/devpi/devpi
quart;https://github.com/pgjones/quart
ifcfg;https://github.com/ftao/python-ifcfg
djangorestframework-jsonapi;https://github.com/django-json-api/django-rest-framework-json-api
xdis;https://github.com/rocky/python-xdis
spyder-kernels;https://github.com/spyder-ide/spyder-kernels
contexttimer;https://github.com/brouberol/contexttimer
python-vagrant;https://github.com/todddeluca/python-vagrant
snowflake;https://github.com/shaddi/snowflake
pytest-replay;https://github.com/esss/pytest-replay
instantmusic;https://github.com/yask123/instant-music-downloader
scrapy-crawlera;https://github.com/scrapy-plugins/scrapy-crawlera
qtawesome;https://github.com/spyder-ide/qtawesome
pymupdf;https://github.com/pymupdf/pymupdf
pdftotext;https://github.com/jalan/pdftotext
colcon-package-information;https://github.com/colcon/colcon-package-information
django-config-models;https://github.com/edx/django-config-models
python-oembed;https://github.com/abarmat/python-oembed
glean-parser;https://github.com/mozilla/glean_parser
bok-choy;https://github.com/edx/bok-choy
django-smtp-ssl;https://github.com/bancek/django-smtp-ssl
colcon-defaults;https://github.com/colcon/colcon-defaults
pid;https://github.com/trbs/pid
colcon-output;https://github.com/colcon/colcon-output
colcon-metadata;https://github.com/colcon/colcon-metadata
strif;https://github.com/jlevy/strif
textsearch;https://github.com/kootenpv/textsearch
colcon-package-selection;https://github.com/colcon/colcon-package-selection
pytest-subtests;https://github.com/pytest-dev/pytest-subtests
pomegranate;https://github.com/jmschrei/pomegranate
standardjson;https://github.com/audreyfeldroy/standardjson
edx-celeryutils;https://github.com/edx/edx-celeryutils
crontab;https://github.com/josiahcarlson/parse-crontab
django-choices;https://github.com/bigjason/django-choices
flake8-executable;https://github.com/xuhdev/flake8-executable
mapbox-vector-tile;https://github.com/tilezen/mapbox-vector-tile
factor-analyzer;https://github.com/educationaltestingservice/factor_analyzer
purl;https://github.com/codeinthehole/purl
colcon-parallel-executor;https://github.com/colcon/colcon-parallel-executor
colcon-powershell;https://github.com/colcon/colcon-powershell
aiostream;https://github.com/vxgmichel/aiostream
pysrt;https://github.com/byroot/pysrt
allennlp;https://github.com/allenai/allennlp
instaclone;https://github.com/vivlabs/instaclone
calmsize;https://github.com/stonesjtu/calmsize
django-splash;https://github.com/edx/django-splash
flask-classful;https://github.com/teracyhq/flask-classful
bx-python;https://github.com/bxlab/bx-python
datetime-truncate;https://github.com/mediapop/datetime_truncate
pytorch-memlab;https://github.com/stonesjtu/pytorch_memlab
sphinx-click;https://github.com/click-contrib/sphinx-click
flake8-rst-docstrings;https://github.com/peterjc/flake8-rst-docstrings
tabula-py;https://github.com/chezou/tabula-py
geog;https://github.com/jwass/geog
ddldump;https://github.com/percolate/ddldump
jupyter-kernel-gateway;https://github.com/jupyter/kernel_gateway
ipcalc;https://github.com/tehmaze/ipcalc
symspellpy;https://github.com/mammothb/symspellpy
django-taggit-serializer;https://github.com/glemmapaul/django-taggit-serializer
pyeapi;https://github.com/arista-eosplus/pyeapi
natto-py;https://github.com/buruzaemon/natto-py
django-admin-sortable;https://github.com/alsoicode/django-admin-sortable
cmreshandler;https://github.com/cmanaha/python-elasticsearch-logger
qualname;https://github.com/wbolster/qualname
pyscss;https://github.com/kronuz/pyscss
pyscaffold;https://github.com/pyscaffold/pyscaffold
django-parler;https://github.com/django-parler/django-parler
nameko;https://github.com/nameko/nameko
flake8-junit-report;https://github.com/initios/flake8-junit-report
pytest-dotenv;https://github.com/quiqua/pytest-dotenv
pycosat;https://github.com/continuumio/pycosat
tabulator;https://github.com/frictionlessdata/tabulator-py
pydeck;https://github.com/visgl/deck.gl
sqlacodegen;https://github.com/agronholm/sqlacodegen
slugid;https://github.com/taskcluster/slugid.py
django-jsonview;https://github.com/jsocol/django-jsonview
flanker;https://github.com/mailgun/flanker
bbcode;https://github.com/dcwatson/bbcode
grpclib;https://github.com/vmagamedov/grpclib
psycopg2-pool;https://github.com/changaco/psycopg2-pool
jsonmatch;https://github.com/percolate/jsonmatch
fuzzyset;https://github.com/axiak/fuzzyset
pyuca;https://github.com/jtauber/pyuca
aws-configure;https://github.com/qoomon/aws-configure
cloudfoundry-client;https://github.com/cloudfoundry-community/cf-python-client
shadowsocks;https://github.com/shadowsocks/shadowsocks
sphinx-copybutton;https://github.com/executablebooks/sphinx-copybutton
python-saml;https://github.com/onelogin/python-saml
lorem;https://github.com/sfischer13/python-lorem
dynamodb-encryption-sdk;https://github.com/aws/aws-dynamodb-encryption-python
cfscrape;https://github.com/anorov/cloudflare-scrape
pyexcelerate;https://github.com/kz26/pyexcelerate
pytorch-lightning;https://github.com/pytorchlightning/pytorch-lightning
style;https://github.com/lmittmann/style
pyvisa;https://github.com/pyvisa/pyvisa
django-prettyjson;https://github.com/kevinmickey/django-prettyjson
bpemb;https://github.com/bheinzerling/bpemb
keras-tuner;https://github.com/keras-team/keras-tuner
pyangbind;https://github.com/robshakir/pyangbind
spark-parser;https://github.com/rocky/python-spark
linear-tsv;https://github.com/solidsnack/tsv
pip-review;https://github.com/jgonggrijp/pip-review
colcon-notification;https://github.com/colcon/colcon-notification
sqlalchemy-views;https://github.com/jklukas/sqlalchemy-views
fakenewsredis;https://github.com/ska-sa/fakenewsredis
pyinstrument;https://github.com/joerick/pyinstrument
edx-milestones;https://github.com/edx/edx-milestones
yellowbrick;https://github.com/districtdatalabs/yellowbrick
rply;https://github.com/alex/rply
smdebug;https://github.com/awslabs/sagemaker-debugger
trio;https://github.com/python-trio/trio
colcon-bash;https://github.com/colcon/colcon-bash
zstd;https://github.com/sergey-dryabzhinsky/python-zstd
ryu;https://github.com/osrg/ryu
faust;https://github.com/robinhood/faust
aioamqp;https://github.com/polyconseil/aioamqp
cornice;https://github.com/cornices/cornice
pydomo;https://github.com/domoinc/domo-python-sdk
bfh;https://github.com/percolate/bfh
pypowervm;https://github.com/powervm/pypowervm
uncompyle6;https://github.com/rocky/python-uncompyle6
redset;https://github.com/percolate/redset
snakeviz;https://github.com/jiffyclub/snakeviz
sdic;https://github.com/percolate/sdic
mozilla-django-oidc;https://github.com/mozilla/mozilla-django-oidc
pgpy;https://github.com/securityinnovation/pgpy
flexmock;https://github.com/bkabrda/flexmock
flask-restful-swagger;https://github.com/rantav/flask-restful-swagger
amazon-kclpy;https://github.com/awslabs/amazon-kinesis-client-python
djangocms-attributes-field;https://github.com/django-cms/djangocms-attributes-field
sphinx-tabs;https://github.com/executablebooks/sphinx-tabs
pafy;https://github.com/mps-youtube/pafy
edx-sga;https://github.com/mitodl/edx-sga
textract;https://github.com/deanmalmgren/textract
emcee;https://github.com/dfm/emcee
meinheld;https://github.com/mopemope/meinheld
ulid-py;https://github.com/ahawker/ulid
pytelegraf;https://github.com/paksu/pytelegraf
django-url-filter;https://github.com/miki725/django-url-filter
nose-detecthttp;https://github.com/venmo/nose-detecthttp
timezonefinderl;https://github.com/jannikmi/timezonefinderl
colcon-common-extensions;https://github.com/colcon/colcon-common-extensions
colcon-devtools;https://github.com/colcon/colcon-devtools
python-owasp-zap-v2-4;https://github.com/zaproxy/zap-api-python
pydoe;https://github.com/tisimst/pydoe
python-graph-core;https://github.com/pmatiello/python-graph
