2021-02-22 18:44:44,340 - 183 - INFO     $ 221. Package name: ansible, GitHub URL: https://github.com/ansible/ansible, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:44:44,340 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/ansible-core $ <module>
2021-02-22 18:44:44,340 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:44:48,126 - 183 - INFO     $ 222. Package name: gitdb2, GitHub URL: https://github.com/gitpython-developers/gitdb, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:44:48,126 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/gitdb $ <module>
2021-02-22 18:44:48,126 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:45:15,402 - 183 - INFO     $ 230. Package name: azure-nspkg, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:45:15,402 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:45:15,402 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:45:29,626 - 183 - INFO     $ 234. Package name: ruamel-yaml, GitHub URL: https://github.com/pypa/setuptools, Statistics: False, Readthedocs.io: https://github.com/readthedocs/sphinx_rtd_theme  $ <module>
2021-02-22 18:45:29,626 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/setuptools $ <module>
2021-02-22 18:45:29,626 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:46:21,754 - 183 - INFO     $ 247. Package name: azure-core, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:46:21,754 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:46:21,754 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:46:23,996 - 183 - INFO     $ 248. Package name: marshmallow, GitHub URL: https://github.com/marshmallow-code/marshmallow, Statistics: True, Readthedocs.io: True  $ <module>
2021-02-22 18:46:23,996 - 184 - INFO     $  GitHub badge: https://github.com/psf/black, PyPI badge: True $ <module>
2021-02-22 18:46:23,996 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:46:38,603 - 183 - INFO     $ 253. Package name: slackclient, GitHub URL: https://github.com/slackapi/python-slackclient, Statistics: True, Readthedocs.io: https://github.com/aio-libs/aiohttp  $ <module>
2021-02-22 18:46:38,603 - 184 - INFO     $  GitHub badge: True, PyPI badge: https://pypi.org/project/slack-sdk $ <module>
2021-02-22 18:46:38,603 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:46:56,126 - 183 - INFO     $ 258. Package name: pytest-runner, GitHub URL: https://github.com/pytest-dev/pytest-runner, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:46:56,126 - 184 - INFO     $  GitHub badge: https://github.com/psf/black, PyPI badge: True $ <module>
2021-02-22 18:46:56,126 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:47:27,688 - 183 - INFO     $ 266. Package name: pandas-gbq, GitHub URL: https://github.com/pydata/pandas-gbq, Statistics: True, Readthedocs.io: https://github.com/readthedocs/sphinx_rtd_theme  $ <module>
2021-02-22 18:47:27,688 - 184 - INFO     $  GitHub badge: https://github.com/psf/black, PyPI badge: True $ <module>
2021-02-22 18:47:27,688 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:48:54,653 - 183 - INFO     $ 295. Package name: google-cloud-pubsub, GitHub URL: https://github.com/googleapis/python-pubsub, Statistics: True, Readthedocs.io: https://github.com/googleapis/google-auth-library-python  $ <module>
2021-02-22 18:48:54,653 - 184 - INFO     $  GitHub badge: https://github.com/googleapis/google-cloud-python, PyPI badge: True $ <module>
2021-02-22 18:48:54,653 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:49:03,920 - 187 - INFO     $ rows: 300 $ <module>
2021-02-22 18:49:10,588 - 183 - INFO     $ 303. Package name: tox, GitHub URL: https://github.com/tox-dev/tox, Statistics: True, Readthedocs.io: True  $ <module>
2021-02-22 18:49:10,588 - 184 - INFO     $  GitHub badge: https://github.com/psf/black, PyPI badge: True $ <module>
2021-02-22 18:49:10,588 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:49:46,724 - 183 - INFO     $ 312. Package name: azure-mgmt-resource, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:49:46,725 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:49:46,725 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:50:25,592 - 183 - INFO     $ 322. Package name: azure-mgmt-storage, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:50:25,592 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:50:25,592 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:52:14,093 - 183 - INFO     $ 349. Package name: google-cloud-datastore, GitHub URL: https://github.com/googleapis/python-datastore, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:52:14,093 - 184 - INFO     $  GitHub badge: https://github.com/googleapis/google-cloud-python, PyPI badge: True $ <module>
2021-02-22 18:52:14,093 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:52:23,003 - 183 - INFO     $ 351. Package name: execnet, GitHub URL: https://github.com/python/black, Statistics: False, Readthedocs.io: https://github.com/pytest-dev/pytest-xdist  $ <module>
2021-02-22 18:52:23,004 - 184 - INFO     $  GitHub badge: True, PyPI badge: https://pypi.org/project/black $ <module>
2021-02-22 18:52:23,004 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:52:45,253 - 183 - INFO     $ 356. Package name: google-cloud-bigtable, GitHub URL: https://github.com/googleapis/python-bigtable, Statistics: True, Readthedocs.io: https://github.com/readthedocs/sphinx_rtd_theme  $ <module>
2021-02-22 18:52:45,254 - 184 - INFO     $  GitHub badge: https://github.com/googleapis/google-cloud-python, PyPI badge: True $ <module>
2021-02-22 18:52:45,254 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:53:00,330 - 183 - INFO     $ 360. Package name: azure-mgmt-containerregistry, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:53:00,331 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:53:00,331 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:53:25,548 - 183 - INFO     $ 366. Package name: azure-mgmt-keyvault, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:53:25,548 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:53:25,548 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:54:40,810 - 183 - INFO     $ 397. Package name: azure-mgmt-nspkg, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:54:40,811 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:54:40,811 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:54:47,995 - 187 - INFO     $ rows: 400 $ <module>
2021-02-22 18:54:54,825 - 183 - INFO     $ 401. Package name: azure-mgmt-authorization, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:54:54,825 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:54:54,825 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:55:03,809 - 183 - INFO     $ 402. Package name: azure-graphrbac, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:55:03,809 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:55:03,809 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:55:19,936 - 183 - INFO     $ 409. Package name: python-levenshtein, GitHub URL: https://github.com/ztane/python-levenshtein, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:55:19,937 - 184 - INFO     $  GitHub badge: https://github.com/pickhardt/maintainers-wanted, PyPI badge: False $ <module>
2021-02-22 18:55:19,937 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:55:55,006 - 183 - INFO     $ 416. Package name: azure-storage-queue, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:55:55,006 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:55:55,006 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:56:07,696 - 183 - INFO     $ 418. Package name: azure-mgmt-compute, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:56:07,696 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:56:07,696 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:56:28,472 - 183 - INFO     $ 425. Package name: azure-keyvault, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:56:28,472 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:56:28,472 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:56:32,652 - 183 - INFO     $ 426. Package name: netifaces, GitHub URL: https://github.com/al45tair/netifaces, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:56:32,652 - 184 - INFO     $  GitHub badge: https://github.com/al45tair/dmgbuild, PyPI badge: False $ <module>
2021-02-22 18:56:32,652 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:56:58,365 - 183 - INFO     $ 435. Package name: azure-mgmt-network, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:56:58,365 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:56:58,365 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:58:23,661 - 183 - INFO     $ 450. Package name: google-cloud, GitHub URL: https://github.com/googleapis/google-cloud-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:58:23,661 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/google-cloud-webrisk $ <module>
2021-02-22 18:58:23,661 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:58:55,581 - 183 - INFO     $ 455. Package name: azure-mgmt-sql, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:58:55,581 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:58:55,581 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:59:13,314 - 183 - INFO     $ 458. Package name: azure-mgmt-datalake-nspkg, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:59:13,315 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:59:13,315 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:59:46,507 - 183 - INFO     $ 464. Package name: azure-mgmt-rdbms, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:59:46,507 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:59:46,507 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 18:59:53,335 - 183 - INFO     $ 465. Package name: azure-batch, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 18:59:53,335 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 18:59:53,335 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:00:38,424 - 183 - INFO     $ 476. Package name: azure-mgmt-datalake-store, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:00:38,425 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:00:38,425 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:00:48,387 - 183 - INFO     $ 479. Package name: azure-mgmt-batch, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:00:48,387 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:00:48,387 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:00:55,254 - 183 - INFO     $ 480. Package name: azure-mgmt-cdn, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:00:55,254 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:00:55,254 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:01:10,036 - 183 - INFO     $ 484. Package name: azure-mgmt-cosmosdb, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:01:10,036 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:01:10,036 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:01:58,288 - 183 - INFO     $ 497. Package name: azure-storage, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:01:58,288 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:01:58,288 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:02:04,591 - 183 - INFO     $ 498. Package name: azure-mgmt-web, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:02:04,591 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:02:04,591 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:02:09,210 - 187 - INFO     $ rows: 500 $ <module>
2021-02-22 19:02:09,210 - 192 - INFO     $ ---------------------------------- rows 1-500 (True rows: 0, At least one metrics: 499) ---------------------------------- $ <module>
2021-02-22 19:02:09,210 - 193 - INFO     $ Package name Lev. distance 0: 289, Package name SUB: 127, Statistics: 383, Low descriptions Lev. distance: 311 $ <module>
2021-02-22 19:02:09,210 - 194 - INFO     $ Readthedocs.io: 49, GitHub/Travis badge: 202, PyPI badge: 199, High Python lang. perc.: 400 $ <module>
2021-02-22 19:02:09,210 - 195 - INFO     $ ------------------------------------------------------------------------------------------------------------------------- $ <module>



2021-02-22 19:03:41,536 - 183 - INFO     $ 501. Package name: pika, GitHub URL: https://github.com/invl/retry, Statistics: False, Readthedocs.io: https://github.com/readthedocs/sphinx_rtd_theme  $ <module>
2021-02-22 19:03:41,537 - 184 - INFO     $  GitHub badge: https://github.com/pika/pika, PyPI badge: https://pypi.org/project/retry $ <module>
2021-02-22 19:03:41,537 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:04:04,217 - 183 - INFO     $ 505. Package name: azure-mgmt-containerservice, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:04:04,217 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:04:04,217 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:04:10,344 - 183 - INFO     $ 506. Package name: azure-mgmt-monitor, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:04:10,344 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:04:10,354 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:04:49,686 - 183 - INFO     $ 515. Package name: azure-servicebus, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:04:49,686 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:04:49,686 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:04:56,412 - 183 - INFO     $ 516. Package name: azure-mgmt-datalake-analytics, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:04:56,412 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:04:56,412 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:05:03,420 - 183 - INFO     $ 518. Package name: pep8, GitHub URL: https://github.com/pycqa/pep8, Statistics: False, Readthedocs.io: False  $ <module>
2021-02-22 19:05:03,420 - 184 - INFO     $  GitHub badge: True, PyPI badge: https://pypi.org/project/pycodestyle $ <module>
2021-02-22 19:05:03,421 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:05:19,997 - 183 - INFO     $ 522. Package name: azure-mgmt-dns, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:05:19,998 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:05:19,998 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:05:26,829 - 183 - INFO     $ 523. Package name: azure-mgmt-devtestlabs, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:05:26,829 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:05:26,829 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:06:04,625 - 183 - INFO     $ 531. Package name: azure-mgmt-redis, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:06:04,625 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:06:04,625 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:06:14,685 - 183 - INFO     $ 533. Package name: azure-mgmt-iothub, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:06:14,685 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:06:14,685 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:06:30,338 - 183 - INFO     $ 536. Package name: google-cloud-spanner, GitHub URL: https://github.com/googleapis/python-spanner, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:06:30,338 - 184 - INFO     $  GitHub badge: https://github.com/googleapis/google-cloud-python, PyPI badge: True $ <module>
2021-02-22 19:06:30,338 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:06:55,432 - 183 - INFO     $ 541. Package name: preshed, GitHub URL: https://github.com/explosion/preshed, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:06:55,432 - 184 - INFO     $  GitHub badge: https://github.com/explosion/wheelwright, PyPI badge: True $ <module>
2021-02-22 19:06:55,432 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:07:06,970 - 183 - INFO     $ 542. Package name: azure-mgmt-cognitiveservices, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:07:06,970 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:07:06,970 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:07:29,846 - 183 - INFO     $ 544. Package name: azure-mgmt-trafficmanager, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:07:29,846 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:07:29,846 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:07:46,348 - 183 - INFO     $ 546. Package name: azure-mgmt-containerinstance, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:07:46,348 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:07:46,348 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:08:06,612 - 183 - INFO     $ 551. Package name: murmurhash, GitHub URL: https://github.com/explosion/murmurhash, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:08:06,612 - 184 - INFO     $  GitHub badge: https://github.com/explosion/wheelwright, PyPI badge: True $ <module>
2021-02-22 19:08:06,612 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:08:26,431 - 183 - INFO     $ 553. Package name: azure-mgmt-eventhub, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:08:26,431 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:08:26,431 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:08:59,982 - 183 - INFO     $ 559. Package name: azure-mgmt-loganalytics, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:08:59,982 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:08:59,982 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:09:03,073 - 183 - INFO     $ 560. Package name: cymem, GitHub URL: https://github.com/explosion/cymem, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:09:03,074 - 184 - INFO     $  GitHub badge: https://github.com/explosion/wheelwright, PyPI badge: True $ <module>
2021-02-22 19:09:03,074 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:09:12,470 - 183 - INFO     $ 563. Package name: azure-mgmt-recoveryservicesbackup, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:09:12,470 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:09:12,470 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:09:24,000 - 183 - INFO     $ 565. Package name: azure-mgmt-applicationinsights, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:09:24,000 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:09:24,000 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:09:42,073 - 183 - INFO     $ 570. Package name: azure-mgmt-media, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:09:42,074 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:09:42,074 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:09:50,144 - 183 - INFO     $ 571. Package name: azure-mgmt-reservations, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:09:50,144 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:09:50,144 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:09:57,270 - 183 - INFO     $ 572. Package name: azure-mgmt-servicefabric, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:09:57,270 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:09:57,270 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:10:03,355 - 183 - INFO     $ 573. Package name: azure-mgmt-servicebus, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:10:03,355 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:10:03,355 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:10:12,175 - 183 - INFO     $ 574. Package name: azure-mgmt-recoveryservices, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:10:12,175 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:10:12,175 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:10:22,287 - 183 - INFO     $ 576. Package name: azure-mgmt-marketplaceordering, GitHub URL: https://github.com/azure/azure-sdk-for-python, Statistics: True, Readthedocs.io: False  $ <module>
2021-02-22 19:10:22,287 - 184 - INFO     $  GitHub badge: False, PyPI badge: https://pypi.org/project/azure $ <module>
2021-02-22 19:10:22,288 - 185 - INFO     $ ---------------------------------------------------------------------------------------------------- $ <module>
2021-02-22 19:10:27,430 - 183 - INFO     $ 578. Package name: discord, GitHub URL: https://github.com/rapptz/discord.py, Statistics: True, Readthedocs.io: False  $ <module>
